day,num_tx,total_usd,whale_tx_count,avg_usd,eth_tx_growth
2021-08-17 00:00:00+00:00,1252163,44590880551.4878,50760,35611.08302312702,-0.0014394306712770533
2021-08-18 00:00:00+00:00,1201544,49824851267.68116,46391,41467.35472665267,-0.040425248150600224
2021-08-19 00:00:00+00:00,1255453,49700420073.09691,39324,39587.6389423554,0.04486643851577643
2021-08-20 00:00:00+00:00,1260054,55202160613.96116,38337,43809.36103846435,0.003664812621420266
2021-08-21 00:00:00+00:00,1186758,40124925587.07351,32504,33810.537267980086,-0.05816893561704495
2021-08-22 00:00:00+00:00,1183893,42486308299.559204,29806,35886.949495908164,-0.0024141400352893916
2021-08-23 00:00:00+00:00,1245624,58064942266.55273,42344,46615.144109741566,0.052142381110455105
2021-08-24 00:00:00+00:00,1247051,68777624083.98386,44119,55152.21437133193,0.0011456105534253247
2021-08-25 00:00:00+00:00,1184780,51377873242.42698,38828,43364.90592551105,-0.04993460572181896
2021-08-26 00:00:00+00:00,1175063,47565473341.23484,37367,40479.08353955051,-0.008201522645554404
2021-08-27 00:00:00+00:00,1119072,46704304590.33454,33894,41734.85226181563,-0.047649360076863934
2021-08-28 00:00:00+00:00,1131721,47895952459.13192,26708,42321.34285670401,0.01130311543850615
2021-08-29 00:00:00+00:00,1147150,41561708993.170616,31074,36230.40491057892,0.013633218788022816
2021-08-30 00:00:00+00:00,1198993,52721953788.8289,42125,43971.86121089022,0.04519286928474919
2021-08-31 00:00:00+00:00,1206314,58154970837.40025,47322,48208.81697252975,0.006105957249124883
2021-09-01 00:00:00+00:00,1225104,59011325399.879616,51729,48168.421129862945,0.015576375636857431
2021-09-02 00:00:00+00:00,1261258,79012980913.37532,48035,62646.168280696984,0.029510963967140702
2021-09-03 00:00:00+00:00,1198777,58011276269.05315,45529,48392.04978828685,-0.04953863523561397
2021-09-04 00:00:00+00:00,1189085,32732125504.992535,32173,27527.15365595608,-0.008084906533909142
2021-09-05 00:00:00+00:00,1136467,32157972564.66776,32760,28296.442012542168,-0.04425083152171627
2021-09-06 00:00:00+00:00,1206493,44007403408.47428,39562,36475.473466049356,0.061617275292639384
2021-09-07 00:00:00+00:00,1308071,83159892581.64311,77201,63574.448620635354,0.08419278023163002
2021-09-08 00:00:00+00:00,1178449,63916039500.422,59994,54237.425209255554,-0.09909400942303592
2021-09-09 00:00:00+00:00,1219850,48922719518.0285,44299,40105.52077552855,0.035131770657873096
2021-09-10 00:00:00+00:00,1244706,47184662982.46481,46529,37908.27953144342,0.020376275771611274
2021-09-11 00:00:00+00:00,1249438,35217394189.968346,32528,28186.58804195834,0.0038017009639224053
2021-09-12 00:00:00+00:00,1211328,32394589579.871605,29286,26743.037046837526,-0.030501713570421307
2021-09-13 00:00:00+00:00,1267491,41434967781.04369,40614,32690.542008616783,0.04636481613567911
2021-09-14 00:00:00+00:00,1231240,47503193347.29829,35186,38581.58713759972,-0.028600597558483654
2021-09-15 00:00:00+00:00,1207590,46226678602.209946,37176,38280.11046978689,-0.019208277833728582
2021-09-16 00:00:00+00:00,1224358,50334957496.29736,43367,41111.3069023091,0.013885507498405891
2021-09-17 00:00:00+00:00,1187578,46515784476.369514,38569,39168.61416797003,-0.030040233330447474
2021-09-18 00:00:00+00:00,1143196,29414100437.366745,27579,25729.709023970296,-0.03737186104828483
2021-09-19 00:00:00+00:00,1128226,24265267215.365986,25710,21507.45259847405,-0.013094867371824304
2021-09-20 00:00:00+00:00,1174559,79388533141.56165,57902,67590.0769067894,0.041067126621793903
2021-09-21 00:00:00+00:00,1193295,61293177500.91693,52841,51364.64788750219,0.015951518825363387
2021-09-22 00:00:00+00:00,1174030,58209946557.65034,42400,49581.31100367992,-0.0161443733527753
2021-09-23 00:00:00+00:00,1193053,36931792207.66311,35529,30955.701220032228,0.0162031634626032
2021-09-24 00:00:00+00:00,1152685,59949555555.68123,47049,52008.619489002835,-0.033835881557650827
2021-09-25 00:00:00+00:00,1121078,31071977118.514072,29343,27716.159909046535,-0.027420327322729143
2021-09-26 00:00:00+00:00,1088537,49037900791.78769,37906,45049.36514954263,-0.029026526254194662
2021-09-27 00:00:00+00:00,1133903,54329142265.5212,34979,47913.39494253142,0.04167612125265374
2021-09-28 00:00:00+00:00,1108122,37845008571.883644,34020,34152.38445936787,-0.022736512735216374
2021-09-29 00:00:00+00:00,1135869,37793966927.29852,33494,33273.174043220235,0.025039661697899618
2021-09-30 00:00:00+00:00,1116157,64455054384.03716,35639,57747.30112702529,-0.017354113898697787
2021-10-01 00:00:00+00:00,1207263,47049069277.86951,42236,38971.68162850142,0.08162471766964674
2021-10-02 00:00:00+00:00,1117899,30868541675.401997,31194,27612.996948205513,-0.07402198195422205
2021-10-03 00:00:00+00:00,1130224,32913062678.19225,27313,29120.83151498486,0.011025146278867748
2021-10-04 00:00:00+00:00,1121513,40154400776.88857,38613,35803.7764848812,-0.0077073217344526546
2021-10-05 00:00:00+00:00,1235674,41947650957.10873,42783,33947.18263644677,0.10179195426178733
2021-10-06 00:00:00+00:00,1337833,57622100364.290504,51119,43071.22067125755,0.08267471841278518
2021-10-07 00:00:00+00:00,1344295,65220657462.62877,50649,48516.62578721841,0.004830199284963088
2021-10-08 00:00:00+00:00,1287034,50443704571.695854,41334,39193.76222515944,-0.042595561242138036
2021-10-09 00:00:00+00:00,1191856,26458742301.532112,29463,22199.61329349528,-0.07395142630264628
2021-10-10 00:00:00+00:00,1137901,31184709457.699524,31934,27405.46801320987,-0.04526973057147843
2021-10-11 00:00:00+00:00,1183486,52650507005.11324,43134,44487.64666849734,0.04006060281166812
2021-10-12 00:00:00+00:00,1203566,54338015167.70203,42522,45147.51593822194,0.016966825125096507
2021-10-13 00:00:00+00:00,1189854,46645633870.18306,38586,39202.82141353734,-0.011392811029889538
2021-10-14 00:00:00+00:00,1227097,55314943491.64635,47304,45077.88992365424,0.031300478882283045
2021-10-15 00:00:00+00:00,1302993,67747528466.43959,64375,51993.777761230944,0.06185004119478732
2021-10-16 00:00:00+00:00,1181031,42253241073.886604,39061,35776.57239639485,-0.09360142379889991
2021-10-17 00:00:00+00:00,1144184,27522260094.15147,33687,24054.050829369637,-0.031199011710954294
2021-10-18 00:00:00+00:00,1197673,47005478778.01222,43377,39247.339447421975,0.04674859987554458
2021-10-19 00:00:00+00:00,1243503,45007509497.25082,42464,36194.13020897482,0.038265870567341764
2021-10-20 00:00:00+00:00,1259885,54885827197.59744,49830,43564.156409194045,0.013174073564760302
2021-10-21 00:00:00+00:00,1277275,71052937707.80385,61054,55628.53552117112,0.013802847085249814
2021-10-22 00:00:00+00:00,1256044,47979531412.62524,47412,38198.92568462987,-0.016622105654616304
2021-10-23 00:00:00+00:00,1235169,30425150896.47586,32901,24632.378967150133,-0.016619640713223416
2021-10-24 00:00:00+00:00,1261312,35163432059.5439,37541,27878.456765291932,0.021165524717670303
2021-10-25 00:00:00+00:00,1299495,44045141041.59224,42885,33894.044256878435,0.030272446468439185
2021-10-26 00:00:00+00:00,1344772,60523116963.97927,54011,45006.229281974396,0.034841996313952794
2021-10-27 00:00:00+00:00,1370504,97293554889.85522,76434,70991.07692487963,0.019134842188861745
2021-10-28 00:00:00+00:00,1510502,74041319492.04602,62016,49017.69047114537,0.10215074162497895
2021-10-29 00:00:00+00:00,1456333,94385024639.14232,59831,64810.05693007184,-0.035861587737056944
2021-10-30 00:00:00+00:00,1379095,63342850764.11299,46308,45930.73774041164,-0.05303594713571691
2021-10-31 00:00:00+00:00,1304184,45535549464.96303,44408,34914.97324377774,-0.05431895554693478
2021-11-01 00:00:00+00:00,1341733,52311547980.749596,47802,38988.04604250592,0.028791182839231322
2021-11-02 00:00:00+00:00,1395656,61880727549.266075,56988,44338.09445111552,0.04018906891311458
2021-11-03 00:00:00+00:00,1417221,61401479856.5726,55650,43325.268152654106,0.01545151527310451
2021-11-04 00:00:00+00:00,1352186,63884950991.02407,55464,47245.682909765426,-0.045889102687583616
2021-11-05 00:00:00+00:00,1339661,55307070548.76391,50076,41284.37757668836,-0.009262778937217164
2021-11-06 00:00:00+00:00,1255921,37564933010.65826,37153,29910.267453652144,-0.06250835099327368
2021-11-07 00:00:00+00:00,1276998,33874956280.077755,33236,26527.02375420929,0.016782106517846174
2021-11-08 00:00:00+00:00,1329018,60917085598.0445,51786,45836.16293988832,0.040736164034712585
2021-11-09 00:00:00+00:00,1334145,59868891222.56149,47392,44874.35115565512,0.0038577355611435493
2021-11-10 00:00:00+00:00,1390746,64418137244.67141,61700,46319.12458829392,0.042424923827619976
2021-11-11 00:00:00+00:00,1347643,55326099995.40525,51294,41053.9734895705,-0.030992719015549897
2021-11-12 00:00:00+00:00,1345131,64758206658.45582,54504,48142.67655600519,-0.0018639951381782538
2021-11-13 00:00:00+00:00,1300464,39601860384.20834,37347,30452.100468915974,-0.0332064311951773
2021-11-14 00:00:00+00:00,1275744,32103832145.75871,33910,25164.791796597678,-0.019008600007382026
2021-11-15 00:00:00+00:00,1289636,58253590274.665436,45341,45170.56772195056,0.010889332028996446
2021-11-16 00:00:00+00:00,1310153,68861646751.18532,69635,52560.00387068176,0.015909140253528964
2021-11-17 00:00:00+00:00,1353219,58668672545.86336,54392,43354.89861276213,0.03287097003174444
2021-11-18 00:00:00+00:00,1284250,67453733825.94559,62749,52523.83400891227,-0.050966621071681706
2021-11-19 00:00:00+00:00,1255788,54749694211.88845,47657,43597.87974712965,-0.022162351567062477
2021-11-20 00:00:00+00:00,1160128,40087999299.31856,34099,34554.80714138316,-0.07617527799278223
2021-11-21 00:00:00+00:00,1260939,40474494078.719376,38177,32098.69317922546,0.08689644590941681
2021-11-22 00:00:00+00:00,1221508,56960098351.354935,53123,46630.966273945756,-0.031271139999635156
2021-11-23 00:00:00+00:00,1264994,55357457721.30321,54884,43761.043705585325,0.035600258041699195
2021-11-24 00:00:00+00:00,1342491,57113956409.92453,58636,42543.26949672253,0.0612627411671518
2021-11-25 00:00:00+00:00,1301578,54772497640.21432,54805,42081.6098921573,-0.030475437079280243
2021-11-26 00:00:00+00:00,1297524,73729543677.23224,70293,56823.26005317223,-0.0031146807951578648
2021-11-27 00:00:00+00:00,1213284,36807600717.11663,37349,30337.16814621855,-0.06492365459136018
2021-11-28 00:00:00+00:00,1135653,34976666429.33326,37765,30798.726749573383,-0.06398419496177321
2021-11-29 00:00:00+00:00,1247688,45482907553.45521,45275,36453.7509004296,0.09865249332322468
2021-11-30 00:00:00+00:00,1280926,71034986933.28899,60282,55455.96461722924,0.026639672738697495
2021-12-01 00:00:00+00:00,1221643,60261881836.915215,52506,49328.553298234605,-0.0462813620771223
2021-12-02 00:00:00+00:00,1265286,55105360925.1411,48935,43551.70366631821,0.035724839417080156
2021-12-03 00:00:00+00:00,1211488,60911489876.27697,57177,50278.24450285679,-0.04251845037406565
2021-12-04 00:00:00+00:00,1235697,88149380047.5323,85436,71335.75629586565,0.019982864048178728
2021-12-05 00:00:00+00:00,1386491,50078277103.3972,50249,36118.7177582813,0.12203153362029684
2021-12-06 00:00:00+00:00,1244773,85601121325.14236,67050,68768.4592493108,-0.10221342944166245
2021-12-07 00:00:00+00:00,1224771,56132307549.20775,46656,45830.859441648885,-0.01606879326592081
2021-12-08 00:00:00+00:00,1296307,56233928971.33766,44741,43380.1012964812,0.05840765334907516
2021-12-09 00:00:00+00:00,1251338,67557957015.78007,48331,53988.5762406161,-0.03469008498758397
2021-12-10 00:00:00+00:00,1237735,83713938520.06474,53229,67634.78330988841,-0.010870763934284766
2021-12-11 00:00:00+00:00,1199384,45630376980.09475,33772,38044.843836581735,-0.03098482308410122
2021-12-12 00:00:00+00:00,1181898,28428983105.39794,27030,24053.66884908676,-0.014579150630657067
2021-12-13 00:00:00+00:00,1242978,89900144134.20212,49839,72326.41618291082,0.05167958656330751
2021-12-14 00:00:00+00:00,1214900,56403292856.05027,43434,46426.284349370544,-0.022589297638413552
2021-12-15 00:00:00+00:00,1258462,73913282613.55678,48330,58733.02699132495,0.03585644909046004
2021-12-16 00:00:00+00:00,1155456,59181282211.81452,36629,51218.98385729489,-0.08185070347773715
2021-12-17 00:00:00+00:00,1270355,69715318899.21696,44395,54878.6118047451,0.09944039409549132
2021-12-18 00:00:00+00:00,1159873,50179038352.797295,33692,43262.528184376475,-0.08696939044597773
2021-12-19 00:00:00+00:00,1137581,45085140682.93679,29198,39632.466332451746,-0.019219345566281798
2021-12-20 00:00:00+00:00,1201239,50218014444.00866,40267,41805.181520087724,0.05595909214376826
2021-12-21 00:00:00+00:00,1203638,59766907362.98291,38260,49655.21806638118,0.001997104656109139
2021-12-22 00:00:00+00:00,1233315,61512970694.165634,37325,49876.12304574714,0.024656084304417014
2021-12-23 00:00:00+00:00,1245242,68646569020.05735,43957,55127.09097513363,0.009670684293955789
2021-12-24 00:00:00+00:00,1298329,49505818939.17064,38523,38130.411428205516,0.04263187396506063
2021-12-25 00:00:00+00:00,1299519,32560736769.687023,26550,25055.991308851215,0.0009165627510439034
2021-12-26 00:00:00+00:00,1206942,35819888167.925125,26033,29678.21831365975,-0.07123943551421719
2021-12-27 00:00:00+00:00,1252037,45678986523.325356,33278,36483.735323576984,0.03736302158678706
2021-12-28 00:00:00+00:00,1241032,85799520281.81534,42701,69135.6228379408,-0.008789676343430752
2021-12-29 00:00:00+00:00,1252468,58609785553.2349,36152,46795.43553466827,0.009214911460784236
2021-12-30 00:00:00+00:00,1255688,56056103960.49232,38355,44641.745370261015,0.002570923967718075
2021-12-31 00:00:00+00:00,1214585,44801091527.89646,37092,36885.925256689705,-0.03273344971043768
2022-01-01 00:00:00+00:00,1180989,36008962962.28844,30283,30490.51512104553,-0.027660476623702746
2022-01-02 00:00:00+00:00,1158900,26151086305.41287,26556,22565.438178801338,-0.018703815192182116
2022-01-03 00:00:00+00:00,1209173,32057376995.45994,35690,26511.820058386966,0.04337992924324796
2022-01-04 00:00:00+00:00,1221316,41018106125.816666,37373,33585.17052574163,0.010042400880601932
2022-01-05 00:00:00+00:00,1249628,54276377698.927864,49013,43434.02812591256,0.023181551703244763
2022-01-06 00:00:00+00:00,1212495,57598529707.06541,52024,47504.13791979794,-0.029715243256393076
2022-01-07 00:00:00+00:00,1188490,66472632265.16217,58194,55930.32525739566,-0.019798019785648546
2022-01-08 00:00:00+00:00,1183873,35021431481.80644,38710,29582.084802851692,-0.0038847613358127253
2022-01-09 00:00:00+00:00,1108322,24228244862.073093,25637,21860.294086080663,-0.06381681143163165
2022-01-10 00:00:00+00:00,1233195,41545014738.3416,42892,33688.92570789016,0.11266852052020981
2022-01-11 00:00:00+00:00,1277649,34400807076.090385,37113,26925.084335439846,0.03604782698599984
2022-01-12 00:00:00+00:00,1283346,36299647799.7544,38311,28285.160665755302,0.004458971125872679
2022-01-13 00:00:00+00:00,1282921,40572160318.098785,38132,31624.831394995315,-0.00033116556252177354
2022-01-14 00:00:00+00:00,1218460,34221886945.273766,33445,28086.180051272724,-0.0502454944614672
2022-01-15 00:00:00+00:00,1174849,22803374181.370583,24903,19409.621305691697,-0.035791901252400615
2022-01-16 00:00:00+00:00,1162954,23160585868.114563,25356,19915.30694087175,-0.010124705387671074
2022-01-17 00:00:00+00:00,1198719,32637450372.35582,36921,27226.940068819982,0.03075358096708891
2022-01-18 00:00:00+00:00,1169526,40406213930.73268,38214,34549.22244630105,-0.024353497358430176
2022-01-19 00:00:00+00:00,1223143,40734742708.090385,37980,33303.33632951371,0.04584506885695583
2022-01-20 00:00:00+00:00,1190018,43756312474.56243,40507,36769.454306205815,-0.02708187023103592
2022-01-21 00:00:00+00:00,1189898,81321617294.46591,79016,68343.35152632066,-0.00010083881084155255
2022-01-22 00:00:00+00:00,1204920,88731907995.92021,78807,73641.32722165805,0.01262461152132377
2022-01-23 00:00:00+00:00,1077884,35293417678.87691,36949,32743.242945323345,-0.10543106596288554
2022-01-24 00:00:00+00:00,1147109,66353258931.77367,63293,57843.90056374213,0.06422305183118038
2022-01-25 00:00:00+00:00,1177640,41950037116.64896,40023,35622.12315873183,0.026615604968664774
2022-01-26 00:00:00+00:00,1146116,51171845900.79473,50098,44648.05124507007,-0.02676879182092995
2022-01-27 00:00:00+00:00,1133684,60234539090.30374,48788,53131.683158890606,-0.010847069581089497
2022-01-28 00:00:00+00:00,1137559,72082422706.58684,53985,63365.876149357384,0.0034180600590640875
2022-01-29 00:00:00+00:00,1147157,35267547151.74676,29179,30743.435424921572,0.008437364567464245
2022-01-30 00:00:00+00:00,1183850,25464266806.647465,24840,21509.70714756723,0.03198603155452995
2022-01-31 00:00:00+00:00,1177345,36778840663.1931,31993,31238.796328343095,-0.005494783967563421
2022-02-01 00:00:00+00:00,1173199,38899032805.8465,31961,33156.38080653537,-0.003521482658014441
2022-02-02 00:00:00+00:00,1152665,32529983872.64712,31350,28221.542141599788,-0.017502572027422447
2022-02-03 00:00:00+00:00,1111215,37358068126.49868,30403,33619.1179263227,-0.03596014453462193
2022-02-04 00:00:00+00:00,1168994,35713623555.43609,34335,30550.732985315655,0.051996238351714075
2022-02-05 00:00:00+00:00,1235023,26664811382.19277,27267,21590.53829944282,0.05648360898345062
2022-02-06 00:00:00+00:00,1173884,22986050913.926117,21250,19581.19449104521,-0.049504341214698044
2022-02-07 00:00:00+00:00,1163338,38608955728.8288,35151,33188.08096084611,-0.008983851896780304
2022-02-08 00:00:00+00:00,1180780,36018831037.62825,35357,30504.269243744176,0.014993063065076528
2022-02-09 00:00:00+00:00,1205889,32802072652.04991,32333,27201.568844271664,0.02126475719439691
2022-02-10 00:00:00+00:00,1205676,47324069662.02367,37942,39251.06717063595,-0.00017663317270499856
2022-02-11 00:00:00+00:00,1183966,42287890092.39696,39521,35717.14905022353,-0.01800649594086634
2022-02-12 00:00:00+00:00,1114648,23960241293.827335,25832,21495.791760113807,-0.058547289364728416
2022-02-13 00:00:00+00:00,1115296,17325555551.19111,20794,15534.490889585462,0.0005813494484356863
2022-02-14 00:00:00+00:00,1147522,29908873561.281143,28827,26063.878131557514,0.0288945714859552
2022-02-15 00:00:00+00:00,1192633,35165411496.288246,31320,29485.526139464735,0.03931166461296609
2022-02-16 00:00:00+00:00,1194693,29575805491.448696,29982,24755.98793284023,0.0017272706691833228
2022-02-17 00:00:00+00:00,1141997,35604849624.25728,33373,31177.708544118137,-0.04410840274447081
2022-02-18 00:00:00+00:00,1252754,31841542619.897446,29553,25417.234844109415,0.0969853686130524
2022-02-19 00:00:00+00:00,1150162,18879581368.95833,18872,16414.714943597795,-0.08189317296133158
2022-02-20 00:00:00+00:00,1343869,28986530885.35787,26247,21569.46167026538,0.16841714471526625
2022-02-21 00:00:00+00:00,1134349,67604874314.71501,33410,59597.949409498324,-0.15590805353795645
2022-02-22 00:00:00+00:00,1129213,31362414645.51546,33598,27773.692514623424,-0.004527707081330323
2022-02-23 00:00:00+00:00,1147632,28875919239.504448,29660,25161.305400602672,0.01631136021282087
2022-02-24 00:00:00+00:00,1181182,79016829212.3297,59864,66896.40479818496,0.029234109888884197
2022-02-25 00:00:00+00:00,1137898,49180613065.16876,37265,43220.581339600525,-0.03664464917345511
2022-02-26 00:00:00+00:00,1167802,22117010425.233547,22754,18939.007147815766,0.026280035644671074
2022-02-27 00:00:00+00:00,1125065,24480060614.9316,27827,21758.796705018463,-0.036596101051376895
2022-02-28 00:00:00+00:00,1108112,39622250341.22201,35230,35756.539358135284,-0.01506846271104334
2022-03-01 00:00:00+00:00,1161564,47019462515.426346,37664,40479.441955351875,0.04823700131394659
2022-03-02 00:00:00+00:00,1191369,44273022859.08858,35296,37161.46958590376,0.0256593696085623
2022-03-03 00:00:00+00:00,1167187,39487273858.09777,28918,33831.14604437658,-0.02029765756872981
2022-03-04 00:00:00+00:00,1167450,47383098633.31848,34476,40586.83338328706,0.00022532807510700081
2022-03-05 00:00:00+00:00,1077981,24027122489.505478,18600,22289.00369255625,-0.07663625851214184
2022-03-06 00:00:00+00:00,1123245,24035135558.94376,20959,21397.94573663249,0.041989608351167496
2022-03-07 00:00:00+00:00,1174568,39683167183.911476,32813,33785.32974158284,0.0456917235331562
2022-03-08 00:00:00+00:00,1195626,41189511173.60541,29437,34450.16349059439,0.01792829363646886
2022-03-09 00:00:00+00:00,1178322,34328054335.33229,30071,29132.999583587756,-0.014472753185360676
2022-03-10 00:00:00+00:00,1229591,32618573834.31859,28570,26527.9868137605,0.04351017803282975
2022-03-11 00:00:00+00:00,1119334,30579676454.711933,26893,27319.52791098272,-0.0896696543810096
2022-03-12 00:00:00+00:00,1120627,18568566572.086826,15431,16569.801166745783,0.001155151188117154
2022-03-13 00:00:00+00:00,1041827,19394470777.652935,17242,18615.826598516775,-0.07031777745851209
2022-03-14 00:00:00+00:00,1097913,32637223794.533417,25248,29726.6029225753,0.0538342738285722
2022-03-15 00:00:00+00:00,1190207,37159274492.25806,26212,31220.85023215126,0.0840631270419423
2022-03-16 00:00:00+00:00,1236011,35705996360.47316,31414,28888.089475314668,0.038484062016103104
2022-03-17 00:00:00+00:00,1174532,36158686863.76121,32800,30785.61236625414,-0.049739848593580493
2022-03-18 00:00:00+00:00,1265944,36822645116.62685,36705,29087.10426103117,0.07782844571284553
2022-03-19 00:00:00+00:00,1127607,33043473984.69369,24171,29304.06957804775,-0.1092757657526715
2022-03-20 00:00:00+00:00,1119066,23394786556.81252,20745,20905.63609010775,-0.007574447480372171
2022-03-21 00:00:00+00:00,1162829,30968773472.461742,26447,26632.267919411832,0.039106719353460884
2022-03-22 00:00:00+00:00,1220571,41443181309.96561,31243,33953.92919376719,0.04965648431540659
2022-03-23 00:00:00+00:00,1164437,36587772749.41095,30545,31420.998086981905,-0.045989950605085705
2022-03-24 00:00:00+00:00,1151969,40695110533.64021,33537,35326.56741078989,-0.010707320361685535
2022-03-25 00:00:00+00:00,1146814,49989350139.44872,32747,43589.76271605398,-0.004474946808464497
2022-03-26 00:00:00+00:00,1123878,20634084727.829556,17673,18359.719407114968,-0.01999975584532454
2022-03-27 00:00:00+00:00,1122675,24431658658.664886,22507,21762.00472858564,-0.0010704008798108067
2022-03-28 00:00:00+00:00,1218023,45474128762.48885,38130,37334.37608525361,0.08492929832765483
2022-03-29 00:00:00+00:00,1199899,46622857816.06258,38294,38855.651864084044,-0.014879850380493664
2022-03-30 00:00:00+00:00,1152200,43580869427.33654,37221,37824.04914714159,-0.03975251250313572
2022-03-31 00:00:00+00:00,1167121,48080983646.58711,39874,41196.22870858044,0.01295000867904883
2022-04-01 00:00:00+00:00,1159493,43068614674.876434,36990,37144.35074198502,-0.006535740510195565
2022-04-02 00:00:00+00:00,1094668,28015183398.75011,31884,25592.40189605443,-0.055908056366015146
2022-04-03 00:00:00+00:00,1060779,27047584713.263546,26015,25497.850837227685,-0.030958244874244922
2022-04-04 00:00:00+00:00,1105170,32847782632.775246,33377,29721.927515925374,0.04184754788697731
2022-04-05 00:00:00+00:00,1087129,33036419290.9463,31916,30388.68367134563,-0.016324185419437698
2022-04-06 00:00:00+00:00,1127174,44318826774.039406,41982,39318.53180967571,0.03683555493414303
2022-04-07 00:00:00+00:00,1127793,37112161754.376884,33113,32906.89138377068,0.0005491609991004065
2022-04-08 00:00:00+00:00,1104419,38720058758.81296,34275,35059.21100489303,-0.020725434543395815
2022-04-09 00:00:00+00:00,1085399,21173236632.697884,19977,19507.33014559428,-0.017221724725851373
2022-04-10 00:00:00+00:00,1104239,16844303910.362347,19138,15254.219340525327,0.017357672155585258
2022-04-11 00:00:00+00:00,1113264,51136461056.26375,41637,45933.81359341877,0.008173049493814366
2022-04-12 00:00:00+00:00,1112524,37780813062.80852,34058,33959.54879428086,-0.0006647120539242657
2022-04-13 00:00:00+00:00,1067983,40600957909.22912,32878,38016.48332345095,-0.04003599023481741
2022-04-14 00:00:00+00:00,1117285,31672007263.6758,29741,28347.294793786547,0.04616365616306628
2022-04-15 00:00:00+00:00,1110994,27796276548.651073,22551,25019.28592652262,-0.005630613496108827
2022-04-16 00:00:00+00:00,1059286,20353995900.008038,15165,19214.825741119996,-0.046542105537923706
2022-04-17 00:00:00+00:00,1043251,29496260735.609856,20096,28273.407584186218,-0.015137554919068097
2022-04-18 00:00:00+00:00,1103439,36058940007.44021,31623,32678.689086972827,0.05769273166285016
2022-04-19 00:00:00+00:00,1214496,38779980316.705635,27631,31930.924693622404,0.10064625230755841
2022-04-20 00:00:00+00:00,1241534,42102081197.15684,31730,33911.33967910411,0.022262732853792766
2022-04-21 00:00:00+00:00,1119925,33850321092.66887,33361,30225.52500628959,-0.09795059982247767
2022-04-22 00:00:00+00:00,1144822,35431483341.79037,29043,30949.338274238587,0.022230952965600403
2022-04-23 00:00:00+00:00,1051478,16805782599.645512,17351,15983.009249499763,-0.08153581954225197
2022-04-24 00:00:00+00:00,1071778,20971432871.75196,18568,19566.955910414246,0.0193061576181337
2022-04-25 00:00:00+00:00,1149227,43300681292.2823,34474,37678.0925720352,0.07226216623218606
2022-04-26 00:00:00+00:00,1125250,39164613661.93227,30012,34805.255420513015,-0.020863589177769093
2022-04-27 00:00:00+00:00,1161504,30886080003.30006,27760,26591.453842001458,0.03221861808487003
2022-04-28 00:00:00+00:00,1155514,41991894466.05589,33921,36340.44630013647,-0.005157106647932341
2022-04-29 00:00:00+00:00,1168081,40851171754.18472,35363,34972.89293652129,0.01087567956770763
2022-04-30 00:00:00+00:00,1211671,45309280623.53651,35186,37394.04559780378,0.03731761752823659
2022-05-01 00:00:00+00:00,1154787,32507624684.236206,31496,28150.32095463164,-0.04694673719186149
2022-05-02 00:00:00+00:00,1112065,43081570800.86909,31747,38740.15529745931,-0.03699556714788099
2022-05-03 00:00:00+00:00,1077506,32963686545.936455,26086,30592.57818140823,-0.031076420892663603
2022-05-04 00:00:00+00:00,1102254,39835415045.84438,31501,36139.95961533765,0.022967853543274908
2022-05-05 00:00:00+00:00,1187804,42469659158.2911,33270,35754.77028052701,0.07761368976660554
2022-05-06 00:00:00+00:00,1116562,45397233568.94372,34485,40658.049950601686,-0.0599779088132385
2022-05-07 00:00:00+00:00,1051489,32161892673.059242,25952,30586.99869714209,-0.05827979100130576
2022-05-08 00:00:00+00:00,1087198,55393122042.478806,39055,50950.353148625,0.03396041232956315
2022-05-09 00:00:00+00:00,1158340,95624752192.00546,78969,82553.26777285206,0.06543610271542066
2022-05-10 00:00:00+00:00,1202934,82820608200.80927,84047,68848.83809154057,0.03849819569383772
2022-05-11 00:00:00+00:00,1210708,133672645600.5711,112785,110408.6580749207,0.006462532441513735
2022-05-12 00:00:00+00:00,1327755,160024088263.8886,125927,120522.30137629955,0.0966764901198307
2022-05-13 00:00:00+00:00,1342405,95443312538.88799,58147,71098.74630896637,0.01103366208374279
2022-05-14 00:00:00+00:00,1139785,47386199710.63585,29319,41574.68269071435,-0.1509380552068862
2022-05-15 00:00:00+00:00,1089441,37769453321.02762,22131,34668.654219023905,-0.044169733765578645
2022-05-16 00:00:00+00:00,1124352,61650909725.971466,32817,54832.39210315939,0.03204487438970993
2022-05-17 00:00:00+00:00,1135718,44730532879.98702,27905,39385.24605578763,0.010108933857012836
2022-05-18 00:00:00+00:00,1177913,43107728149.96607,28777,36596.699543995244,0.037152708682965274
2022-05-19 00:00:00+00:00,1093367,53259276957.63258,32865,48711.25336472802,-0.07177609891392656
2022-05-20 00:00:00+00:00,1112811,58937402745.05768,26907,52962.634935364295,0.017783598736746287
2022-05-21 00:00:00+00:00,1094539,26380571612.23989,13412,24101.993270445266,-0.016419679532283515
2022-05-22 00:00:00+00:00,1055644,19430311993.331093,13730,18406.121754427717,-0.035535508556570394
2022-05-23 00:00:00+00:00,1085863,46967946690.92812,25203,43254.02623620855,0.028626127747611863
2022-05-24 00:00:00+00:00,1100715,35036306246.585396,21620,31830.4976734081,0.013677600212918195
