day,num_tx,total_btc,btc_whale_tx_count,avg_btc,btc_tx_growth
2021-05-28 00:00:00+00:00,218311,2897052.40775955,2443,13.270299745590236,0.01997804097460687
2021-05-29 00:00:00+00:00,198332,2039125.5009289098,1395,10.281374165182168,-0.09151623143130672
2021-05-30 00:00:00+00:00,179795,1082550.3020988998,791,6.021025624176978,-0.0934644938789504
2021-05-31 00:00:00+00:00,226469,1126569.5106379502,929,4.9744976603329825,0.2595956506020747
2021-06-01 00:00:00+00:00,234561,1490940.3679023404,1123,6.356301209077128,0.035731159673067836
2021-06-02 00:00:00+00:00,250589,1153281.5869880999,1049,4.6022833683365985,0.06833190513341947
2021-06-03 00:00:00+00:00,255621,1223004.1311998602,1063,4.784443106004046,0.020080689894608206
2021-06-04 00:00:00+00:00,236672,1028877.2534888299,1020,4.347270710049478,-0.07412927732854502
2021-06-05 00:00:00+00:00,194580,765291.56542827,715,3.933043300587265,-0.17784951325040566
2021-06-06 00:00:00+00:00,185305,1783108.82241503,985,9.6225618435284,-0.04766676945215331
2021-06-07 00:00:00+00:00,235479,2157358.54278223,1591,9.161575099190289,0.27076441542322116
2021-06-08 00:00:00+00:00,246906,2527319.4607550893,1899,10.235958059970553,0.048526620208171334
2021-06-09 00:00:00+00:00,210911,1325571.05292444,1120,6.284978274838392,-0.14578422557572512
2021-06-10 00:00:00+00:00,252983,1412035.34807444,1153,5.581542428046311,0.199477504729483
2021-06-11 00:00:00+00:00,216502,1463831.00104068,876,6.761281655784612,-0.14420336544352785
2021-06-12 00:00:00+00:00,222774,1009990.6984393601,602,4.533700963484788,0.028969709286750245
2021-06-13 00:00:00+00:00,187098,1183321.51243755,604,6.324608025941218,-0.16014436155027068
2021-06-14 00:00:00+00:00,242416,1487002.2788881497,1009,6.134092959574243,0.2956632353098376
2021-06-15 00:00:00+00:00,241861,1403796.1282507197,827,5.804144232640731,-0.0022894528413965887
2021-06-16 00:00:00+00:00,252937,1608456.6915326398,873,6.359119826409896,0.045794898722820054
2021-06-17 00:00:00+00:00,237725,1568658.04091445,978,6.598624633145231,-0.06014145814965777
2021-06-18 00:00:00+00:00,222918,1556124.0473470602,1021,6.980701636238708,-0.062286255126722034
2021-06-19 00:00:00+00:00,187042,1079547.08358671,783,5.771682742842303,-0.16093810280013277
2021-06-20 00:00:00+00:00,167249,1277754.7958710503,891,7.639835191068708,-0.1058211524684296
2021-06-21 00:00:00+00:00,205050,1748728.0993406202,1564,8.528300899003268,0.22601629905111542
2021-06-22 00:00:00+00:00,196523,1936916.65816713,1842,9.855928609715555,-0.04158497927334792
2021-06-23 00:00:00+00:00,232704,1822712.0643851198,1172,7.832749176572469,0.18410567719808868
2021-06-24 00:00:00+00:00,233278,1857830.35332625,1229,7.964018695831798,0.0024666529152914674
2021-06-25 00:00:00+00:00,218245,2377849.556671601,2384,10.895322031073338,-0.06444242491790908
2021-06-26 00:00:00+00:00,181628,1775215.1922977902,1676,9.773907064427236,-0.16777933056885608
2021-06-27 00:00:00+00:00,121538,1276122.69632162,1047,10.499783576507923,-0.330841059748497
2021-06-28 00:00:00+00:00,221000,1666846.4345622999,1546,7.542291559105429,0.8183613355493755
2021-06-29 00:00:00+00:00,205616,1376609.201327,1442,6.69504902987608,-0.06961085972850678
2021-06-30 00:00:00+00:00,215304,1211443.3433705098,1005,5.626664360023547,0.04711695587891995
2021-07-01 00:00:00+00:00,233683,1671343.3291802001,1138,7.152181926713539,0.08536302158808007
2021-07-02 00:00:00+00:00,188568,1732809.4963938103,1229,9.189308347088637,-0.19306068477381755
2021-07-03 00:00:00+00:00,237463,1296389.16148783,948,5.459331186280937,0.2592963811463238
2021-07-04 00:00:00+00:00,171850,1587004.7076152002,1471,9.234825182514985,-0.27630830908394155
2021-07-05 00:00:00+00:00,223760,1440760.85789433,871,6.438866901565651,0.30206575501891186
2021-07-06 00:00:00+00:00,228279,1332945.62983979,980,5.839107538756478,0.020195745441544455
2021-07-07 00:00:00+00:00,221227,1325686.49336793,929,5.992426301346264,-0.030892022481261994
2021-07-08 00:00:00+00:00,230719,3251402.8090854203,1123,14.092479635770875,0.04290615521613539
2021-07-09 00:00:00+00:00,227511,3425602.0530441306,1286,15.056863417786966,-0.013904359848993852
2021-07-10 00:00:00+00:00,187263,1855040.5895289802,1495,9.906071084672254,-0.17690573203053916
2021-07-11 00:00:00+00:00,166144,1858544.0997927398,784,11.186344976603067,-0.11277721706904198
2021-07-12 00:00:00+00:00,220269,1676904.16361542,1126,7.612983050794347,0.3257716197996918
2021-07-13 00:00:00+00:00,229916,1515231.3406751505,1025,6.590369268233401,0.043796448887496675
2021-07-14 00:00:00+00:00,236217,1504272.5913676699,1287,6.36818091571593,0.027405661198002695
2021-07-15 00:00:00+00:00,226234,1849483.77707429,1407,8.17509205987734,-0.04226198791788904
2021-07-16 00:00:00+00:00,223466,1829236.3209806301,973,8.185747813898447,-0.012235119389658489
2021-07-17 00:00:00+00:00,182047,1858454.21911179,986,10.2086506183117,-0.18534810664709622
2021-07-18 00:00:00+00:00,161122,1172816.4185356598,593,7.279058220079566,-0.11494284443028446
2021-07-19 00:00:00+00:00,226803,1798945.07902031,1146,7.931751692086569,0.40764762105733543
2021-07-20 00:00:00+00:00,230509,1820526.0196784202,1336,7.897852229971152,0.016340171867215147
2021-07-21 00:00:00+00:00,235680,1875543.7670306398,1218,7.958009873687372,0.02243296357192137
2021-07-22 00:00:00+00:00,230282,1808323.3206463002,899,7.852647278755179,-0.022903937542430364
2021-07-23 00:00:00+00:00,231130,1752077.67977366,801,7.580485786240038,0.003682441528213287
2021-07-24 00:00:00+00:00,198091,1502292.7798650903,571,7.58385176441681,-0.14294552849045994
2021-07-25 00:00:00+00:00,174535,1464218.1651955298,507,8.389252386028762,-0.11891504409589537
2021-07-26 00:00:00+00:00,261950,2298723.54345747,1386,8.775428682792402,0.500845102701464
2021-07-27 00:00:00+00:00,255221,7397981.684518038,1409,28.98657118543552,-0.025688108417636912
2021-07-28 00:00:00+00:00,251223,4070288.15811896,1145,16.20189297205654,-0.01566485516473959
2021-07-29 00:00:00+00:00,262612,2612465.1141455797,928,9.948003572363714,0.045334224971439685
2021-07-30 00:00:00+00:00,255417,1811007.7041542002,1019,7.090396113626737,-0.02739783406698859
2021-07-31 00:00:00+00:00,207348,2044926.8417713002,750,9.862293544048171,-0.1881981230693337
2021-08-01 00:00:00+00:00,185157,3288590.18336229,900,17.76109022808908,-0.10702297586665899
2021-08-02 00:00:00+00:00,239277,2706714.7531851903,991,11.31205570608621,0.29229248691650866
2021-08-03 00:00:00+00:00,246198,2488175.1324687796,933,10.106398640398295,0.028924635464336212
2021-08-04 00:00:00+00:00,239596,2373221.55312289,1160,9.905096717486478,-0.026815814913199953
2021-08-05 00:00:00+00:00,246175,1837056.0634328302,1087,7.462398957785438,0.027458722182340356
2021-08-06 00:00:00+00:00,260810,2004227.1469750202,1208,7.68462538620076,0.059449578551843185
2021-08-07 00:00:00+00:00,212229,1888212.3147366801,770,8.897051367799312,-0.18626969824776662
2021-08-08 00:00:00+00:00,191623,1756552.9427316799,664,9.166712465266068,-0.09709323419513827
2021-08-09 00:00:00+00:00,252660,1920458.2544779298,1113,7.600958816108326,0.31852648168539277
2021-08-10 00:00:00+00:00,260968,1837738.15730761,1041,7.042005752841765,0.03288213409324792
2021-08-11 00:00:00+00:00,262437,2256473.3253917103,1087,8.598152415214738,0.005629042641243309
2021-08-12 00:00:00+00:00,250961,1892160.60014727,1166,7.539659947749929,-0.04372859009971919
2021-08-13 00:00:00+00:00,260624,1662561.35852793,1398,6.3791567872794905,0.0385039906599034
2021-08-14 00:00:00+00:00,209074,1747047.1199523797,1387,8.356118503268602,-0.19779452391184238
2021-08-15 00:00:00+00:00,186239,1773893.0252111596,666,9.524820393210657,-0.10921970211504062
2021-08-16 00:00:00+00:00,263529,2342566.49191368,850,8.889217095324158,0.4150043760973803
2021-08-17 00:00:00+00:00,257766,2411529.0784345893,794,9.3554971502626,-0.021868560955340732
2021-08-18 00:00:00+00:00,247333,2730229.5367292995,1069,11.038678772057507,-0.04047469410240301
2021-08-19 00:00:00+00:00,253447,2580776.0527606695,929,10.182705073489407,0.02471970986483818
2021-08-20 00:00:00+00:00,271837,2300800.7630459503,1152,8.46389845034322,0.07255954893922589
2021-08-21 00:00:00+00:00,219407,2424895.8585158302,1051,11.052044185079922,-0.19287293488377222
2021-08-22 00:00:00+00:00,190631,1809055.88315063,576,9.489830526780166,-0.13115351834718125
2021-08-23 00:00:00+00:00,270736,3171076.84691274,1007,11.712800835177958,0.42020972454637495
2021-08-24 00:00:00+00:00,263984,8152009.3038789695,1420,30.880694678006886,-0.02493942438390162
2021-08-25 00:00:00+00:00,263009,4217114.3206276605,1492,16.03410651585178,-0.0036934056609491117
2021-08-26 00:00:00+00:00,258590,4701248.28181274,1055,18.180317420676513,-0.016801706405484174
2021-08-27 00:00:00+00:00,256813,3920236.8648796105,914,15.264947120588173,-0.006871882130012774
2021-08-28 00:00:00+00:00,218268,3498033.56721801,707,16.02632345198568,-0.15008975402335556
2021-08-29 00:00:00+00:00,191650,3649542.15027812,620,19.042745370613723,-0.12195099602323745
2021-08-30 00:00:00+00:00,250955,4016524.5057391804,896,16.004959079273895,0.30944429950430474
2021-08-31 00:00:00+00:00,271163,3858631.4978906997,980,14.229933648361685,0.08052439680420798
2021-09-01 00:00:00+00:00,280865,4131376.21102289,1194,14.709473273718299,0.035779217666126906
2021-09-02 00:00:00+00:00,289900,4193550.7271705302,1167,14.465507855020801,0.03216847951862989
2021-09-03 00:00:00+00:00,283991,3019348.47634822,1123,10.631845644221894,-0.02038289065194898
2021-09-04 00:00:00+00:00,227732,2784449.2082709796,822,12.226868460607115,-0.19810134828216386
2021-09-05 00:00:00+00:00,205066,2173011.23498284,659,10.59664320259253,-0.09952927124866073
2021-09-06 00:00:00+00:00,268877,3562101.2749647796,977,13.248069842213278,0.31117298820867423
2021-09-07 00:00:00+00:00,276624,3817589.2152762003,1328,13.800643527952023,0.028812430962856572
2021-09-08 00:00:00+00:00,270483,3319896.3772585797,1106,12.273955765273898,-0.02219980912719066
2021-09-09 00:00:00+00:00,274384,3844313.1274456903,1001,14.010704441387583,0.014422348169755628
2021-09-10 00:00:00+00:00,261371,9990174.840530336,1193,38.22220078176361,-0.0474262347658756
2021-09-11 00:00:00+00:00,218445,5579844.25260977,1157,25.5434743418699,-0.1642339815817363
2021-09-12 00:00:00+00:00,192691,4486070.98312225,836,23.281165093970397,-0.1178969534665476
2021-09-13 00:00:00+00:00,255970,10039426.29419644,2115,39.22110518496871,0.3283962406132097
2021-09-14 00:00:00+00:00,268127,11250928.22510041,1587,41.9611908726104,0.04749384693518777
2021-09-15 00:00:00+00:00,268957,3971923.0709937597,1708,14.767873938933583,0.0030955480052363704
2021-09-16 00:00:00+00:00,271223,4342009.63819436,1894,16.009002327215462,0.008425138590927084
2021-09-17 00:00:00+00:00,271040,3488122.3132883804,1583,12.869400506524427,-0.0006747215391025296
2021-09-18 00:00:00+00:00,227661,3012660.2516417797,1281,13.233097683141951,-0.16004648760330575
2021-09-19 00:00:00+00:00,200516,2509473.3373197694,762,12.515077785911195,-0.11923430012167213
2021-09-20 00:00:00+00:00,270233,5600407.11970931,2298,20.724364232752144,0.3476879650501705
2021-09-21 00:00:00+00:00,244568,11240709.13202339,2541,45.96148773356854,-0.09497359685900686
2021-09-22 00:00:00+00:00,275235,5028553.567940109,2222,18.27003676109546,0.12539252886722707
2021-09-23 00:00:00+00:00,268689,4366740.34415491,2010,16.252024996017365,-0.023783312442094973
2021-09-24 00:00:00+00:00,277565,4244794.60650783,2396,15.292975002279936,0.03303447480172239
2021-09-25 00:00:00+00:00,212575,5211573.500413701,1693,24.51639891997507,-0.23414335380901774
2021-09-26 00:00:00+00:00,195560,3017206.03553655,1667,15.428543851178922,-0.08004233799835347
2021-09-27 00:00:00+00:00,255873,4261128.528784459,2117,16.65329491108659,0.3084117406422582
2021-09-28 00:00:00+00:00,262292,3550791.36718074,2189,13.537551153602626,0.02508666408726201
2021-09-29 00:00:00+00:00,241991,3983314.4597960603,2057,16.46058927727089,-0.07739847193204519
2021-09-30 00:00:00+00:00,293074,4383571.24468934,2247,14.957216418683814,0.21109462748614627
2021-10-01 00:00:00+00:00,277042,4456216.0044448,2498,16.084983520349983,-0.05470290779803055
2021-10-02 00:00:00+00:00,259961,3210288.2326443,1293,12.349114800467378,-0.06165491152965974
2021-10-03 00:00:00+00:00,218112,3573483.9635438803,1257,16.383710953747983,-0.16098183958362988
2021-10-04 00:00:00+00:00,268955,3717018.7696915506,2133,13.820225575622505,0.233105010269953
2021-10-05 00:00:00+00:00,312538,4900821.26346565,2279,15.680721267383968,0.1620456953765499
2021-10-06 00:00:00+00:00,267749,4931625.68601007,2749,18.418838860313464,-0.14330737382334313
2021-10-07 00:00:00+00:00,325875,4510651.36456099,2506,13.841661264475611,0.2170913803599639
2021-10-08 00:00:00+00:00,280028,4004225.0780150197,2444,14.299373912662375,-0.14068891446106635
2021-10-09 00:00:00+00:00,246189,3196245.4540067203,1674,12.982893037490385,-0.12084148727984345
2021-10-10 00:00:00+00:00,211506,2806333.51251401,1413,13.268339964417132,-0.14087956813667546
2021-10-11 00:00:00+00:00,280184,4364851.196117059,2209,15.578516960701037,0.32470946450691707
2021-10-12 00:00:00+00:00,274155,3511729.9006355507,2034,12.809286354928966,-0.02151800245552926
2021-10-13 00:00:00+00:00,288916,3256483.4274131604,1543,11.271384857235876,0.05384180481844214
2021-10-14 00:00:00+00:00,282383,2741066.6739315195,2335,9.706911088597824,-0.022612108709798018
2021-10-15 00:00:00+00:00,297746,3849193.6490115398,2990,12.92777618846782,0.0544048331521374
2021-10-16 00:00:00+00:00,270052,2939943.7528603403,1730,10.886583890733416,-0.09301216473101237
2021-10-17 00:00:00+00:00,215883,3239838.2356440905,1044,15.007380088492797,-0.20058729429887578
2021-10-18 00:00:00+00:00,285368,4029344.33152127,1952,14.119818380201249,0.32186415790034406
2021-10-19 00:00:00+00:00,312018,11127801.52635942,2302,35.663972996299634,0.0933881864820163
2021-10-20 00:00:00+00:00,291813,4907655.06823795,2143,16.81780821360923,-0.06475587946849215
2021-10-21 00:00:00+00:00,320743,4360430.10432272,2334,13.594778699216258,0.09913883206025775
2021-10-22 00:00:00+00:00,287550,3525994.6647075294,1905,12.26219671259791,-0.1034878391734192
2021-10-23 00:00:00+00:00,223941,2686502.7907881103,1255,11.996475816344976,-0.22121022430881587
2021-10-24 00:00:00+00:00,211220,2775219.8825833104,1329,13.13900143255047,-0.056805140639722085
2021-10-25 00:00:00+00:00,284680,3249563.47410234,2239,11.414793712597795,0.3477890351292492
2021-10-26 00:00:00+00:00,294029,3513661.82339821,2754,11.9500519452102,0.03284038218350438
2021-10-27 00:00:00+00:00,292114,2920437.2582147704,2327,9.997594289266418,-0.0065129630070502875
2021-10-28 00:00:00+00:00,295558,2958362.91564192,2236,10.009415802116404,0.011789917634895897
2021-10-29 00:00:00+00:00,305733,3101401.41364827,1937,10.14415000555475,0.03442640699964139
2021-10-30 00:00:00+00:00,252061,3186564.28737289,1318,12.642036203033749,-0.17555187042288534
2021-10-31 00:00:00+00:00,217435,2655904.4116832903,958,12.214705138010395,-0.13737150927751618
2021-11-01 00:00:00+00:00,293282,3245911.4347137697,1822,11.067543983994142,0.3488260859567227
2021-11-02 00:00:00+00:00,297402,3526612.35236038,1752,11.858065353832119,0.014047912930217343
2021-11-03 00:00:00+00:00,288746,3402811.47020272,2203,11.784791720760529,-0.029105385975884523
2021-11-04 00:00:00+00:00,289141,4212181.034661201,2948,14.567913352520746,0.0013679843183975748
2021-11-05 00:00:00+00:00,285946,4333288.32481022,2352,15.154219065173914,-0.011049972158912125
2021-11-06 00:00:00+00:00,236233,4347687.67406263,1589,18.40423511559617,-0.17385450399725821
2021-11-07 00:00:00+00:00,226128,3457653.3078097305,1391,15.290690705307306,-0.04277556480254663
2021-11-08 00:00:00+00:00,285806,5855254.94494276,3566,20.48681603935103,0.2639124743508101
2021-11-09 00:00:00+00:00,335411,4939065.72549648,3448,14.725413673065225,0.17356178666648003
2021-11-10 00:00:00+00:00,301025,4611901.96024555,2886,15.320660942597955,-0.10251899907874218
2021-11-11 00:00:00+00:00,293665,3871710.2348183696,2217,13.184105136187048,-0.024449796528527523
2021-11-12 00:00:00+00:00,282049,4033451.796222,2490,14.300535709121464,-0.03955527556910088
2021-11-13 00:00:00+00:00,238634,3317164.6025043298,1556,13.900636969184315,-0.15392715450152283
2021-11-14 00:00:00+00:00,224016,3032269.4577390007,1498,13.535950368451363,-0.061256987688259046
2021-11-15 00:00:00+00:00,288435,4363614.67332529,2640,15.128589364415864,0.287564281122777
2021-11-16 00:00:00+00:00,301103,12111675.86051283,4249,40.224361299996445,0.04391977395253699
2021-11-17 00:00:00+00:00,290390,6180491.271130269,3995,21.283416340542956,-0.03557918718843722
2021-11-18 00:00:00+00:00,293867,5502222.26961601,3551,18.723511893530098,0.011973552808292265
2021-11-19 00:00:00+00:00,284719,4604956.96930352,2598,16.173690443221282,-0.031129728754844876
2021-11-20 00:00:00+00:00,249652,3506542.03296008,2177,14.045719773765402,-0.12316354019225972
2021-11-21 00:00:00+00:00,222949,3585506.22460965,1638,16.08218123700779,-0.1069608895582651
2021-11-22 00:00:00+00:00,279165,4334430.96436913,2736,15.526412567367435,0.25214735208500594
2021-11-23 00:00:00+00:00,283401,4381844.4533618195,2998,15.461640761189338,0.01517382193326533
2021-11-24 00:00:00+00:00,298909,4894575.9476188,3263,16.374802858457926,0.05472104897300989
2021-11-25 00:00:00+00:00,287496,5264444.835350839,3232,18.31136723763405,-0.038182189228159746
2021-11-26 00:00:00+00:00,292645,5023391.63765962,3603,17.165479122006595,0.017909814397417678
2021-11-27 00:00:00+00:00,240759,2901741.32810069,2391,12.052472921472054,-0.17730014181004283
2021-11-28 00:00:00+00:00,213768,3215364.79070723,1821,15.04137565354604,-0.11210795858098765
2021-11-29 00:00:00+00:00,301297,4154352.04529825,2958,13.788229040774551,0.40945791699412437
2021-11-30 00:00:00+00:00,293876,4261988.63058745,3184,14.502676743209552,-0.02463018217904589
2021-12-01 00:00:00+00:00,288422,3771439.8502926603,2849,13.076117114133666,-0.018558847949475266
2021-12-02 00:00:00+00:00,313261,3819393.0595037,2446,12.192366938443342,0.08612033756093496
2021-12-03 00:00:00+00:00,290139,3502460.63297189,2383,12.071664384904786,-0.0738106562898031
2021-12-04 00:00:00+00:00,253674,4372553.60605592,4203,17.2369009281831,-0.12568113904025313
2021-12-05 00:00:00+00:00,215213,2915405.1606984804,2941,13.546603414749482,-0.15161585341816664
2021-12-06 00:00:00+00:00,284467,5448763.986232181,4055,19.154292013597995,0.321792828500137
2021-12-07 00:00:00+00:00,288343,5227643.78122669,3323,18.1299486418144,0.013625482041853765
2021-12-08 00:00:00+00:00,266110,4330229.1871219,2508,16.272327936274095,-0.07710608546071862
2021-12-09 00:00:00+00:00,282775,3129236.98486049,2089,11.066172698649067,0.0626244785990755
2021-12-10 00:00:00+00:00,271375,3010302.5240408103,2002,11.09277761046821,-0.040314737865794315
2021-12-11 00:00:00+00:00,225733,2570373.64214234,1873,11.386787231562687,-0.16818793182865044
2021-12-12 00:00:00+00:00,214808,2255123.24963153,1380,10.498320591558649,-0.04839788599805961
2021-12-13 00:00:00+00:00,278211,3044860.11974451,2219,10.944427501948198,0.2951612602882574
2021-12-14 00:00:00+00:00,278275,8862769.66268531,2849,31.848961145217178,0.00023004122770120539
2021-12-15 00:00:00+00:00,281103,3942779.41263932,2292,14.026102221033998,0.010162608930015304
2021-12-16 00:00:00+00:00,256206,3458450.2973408997,2220,13.498709231403245,-0.08856895870908532
2021-12-17 00:00:00+00:00,263495,3038603.21794453,2859,11.531919838875615,0.028449763081270563
2021-12-18 00:00:00+00:00,239170,2798827.30706635,1582,11.702250729883973,-0.09231674225317366
2021-12-19 00:00:00+00:00,206719,2379754.54138305,1051,11.512026187157687,-0.13568173265877825
2021-12-20 00:00:00+00:00,266947,2965053.1793481694,1583,11.107272901917494,0.2913520285992095
2021-12-21 00:00:00+00:00,304713,2709775.52757871,1995,8.892877978880817,0.14147377569330244
2021-12-22 00:00:00+00:00,288495,3186379.10027825,2701,11.044833013668347,-0.053223853265203624
2021-12-23 00:00:00+00:00,291799,3214607.73706573,2282,11.016513891636812,0.011452538172238791
2021-12-24 00:00:00+00:00,260565,2859457.51303246,2397,10.974066022038494,-0.10703943467935118
2021-12-25 00:00:00+00:00,207803,2411011.67323713,1700,11.602391078267061,-0.20249074127377042
2021-12-26 00:00:00+00:00,198574,2463062.50094694,1735,12.403751251155438,-0.04441225583846242
2021-12-27 00:00:00+00:00,249548,3132093.95703368,2997,12.551068159366855,0.25670027294610565
2021-12-28 00:00:00+00:00,265422,3275690.7313671894,3026,12.341443932180413,0.06361100870373626
2021-12-29 00:00:00+00:00,276083,3496397.09899848,2453,12.664296965037616,0.04016622585919771
2021-12-30 00:00:00+00:00,245021,3153503.504909629,2903,12.870339705207428,-0.11250964383899043
2021-12-31 00:00:00+00:00,269540,3186813.09009527,2358,11.823154597073792,0.10006897367980705
2022-01-01 00:00:00+00:00,186834,2315881.35954613,1301,12.3953956964264,-0.306841285152482
2022-01-02 00:00:00+00:00,196865,2244948.02850199,2071,11.403489845843547,0.05368937131357243
2022-01-03 00:00:00+00:00,234793,3397829.40242872,3934,14.471595841565636,0.19265994463210823
2022-01-04 00:00:00+00:00,274544,3191635.0205206694,2983,11.625222261352167,0.16930232161946912
2022-01-05 00:00:00+00:00,272155,4080367.425148879,2175,14.99280713251228,-0.008701701730870148
2022-01-06 00:00:00+00:00,264899,3800536.5785830505,2730,14.347115612301483,-0.0266612775807904
2022-01-07 00:00:00+00:00,255381,3618186.81512869,3014,14.167799543148043,-0.035930675464988515
2022-01-08 00:00:00+00:00,223920,2819429.3603886096,2041,12.591235085694041,-0.1231924066394916
2022-01-09 00:00:00+00:00,210143,2651962.57917249,1518,12.619799751466811,-0.06152643801357627
2022-01-10 00:00:00+00:00,266743,3425558.8293761495,2595,12.842169539129985,0.26934040153609695
2022-01-11 00:00:00+00:00,277698,7366049.45352934,2488,26.525396126473147,0.04106949385738323
2022-01-12 00:00:00+00:00,271933,4649017.36218839,2713,17.096186789350284,-0.02075996226116139
2022-01-13 00:00:00+00:00,274515,4276418.50227153,2379,15.578086815917272,0.009494985897261499
2022-01-14 00:00:00+00:00,270882,3870686.16141164,1989,14.289196629571695,-0.013234249494563088
2022-01-15 00:00:00+00:00,234373,3947497.4169688704,1068,16.842799370955145,-0.13477824292496365
2022-01-16 00:00:00+00:00,216151,3778329.067227,1070,17.480044354303242,-0.07774786344843476
2022-01-17 00:00:00+00:00,258141,3718675.87983561,1603,14.40559957478901,0.19426234437962342
2022-01-18 00:00:00+00:00,265057,4353080.97296095,1728,16.423188117880116,0.026791559651508257
2022-01-19 00:00:00+00:00,270334,3766636.23250652,1528,13.933268595539296,0.01990892525004062
2022-01-20 00:00:00+00:00,271265,3530846.43203694,1401,13.016225580288426,0.003443887931225742
2022-01-21 00:00:00+00:00,272348,5170218.11837599,3617,18.983866664620226,0.0039924059499014675
2022-01-22 00:00:00+00:00,250294,6382051.784132211,3140,25.498221228364287,-0.08097727906942587
2022-01-23 00:00:00+00:00,203986,5712572.955759221,2016,28.00473049993245,-0.18501442303850668
2022-01-24 00:00:00+00:00,270712,6746078.391951282,2964,24.919761192526675,0.32711068406655364
2022-01-25 00:00:00+00:00,265128,5673556.235764511,2853,21.399309902252917,-0.020627087088861962
2022-01-26 00:00:00+00:00,261070,4148940.0923186294,2806,15.892059954489714,-0.015305814549953278
2022-01-27 00:00:00+00:00,255925,3990330.07970597,2824,15.591794782479125,-0.019707358179798518
2022-01-28 00:00:00+00:00,264609,4246151.2888299795,2785,16.046889141450137,0.03393181596170747
2022-01-29 00:00:00+00:00,231038,3909486.6188426903,2395,16.921400890081674,-0.12687021227547057
2022-01-30 00:00:00+00:00,207173,3771459.0422800407,1747,18.204394599103363,-0.1032946961105965
2022-01-31 00:00:00+00:00,263410,3931379.01366728,1974,14.924942157348923,0.2714494649399295
2022-02-01 00:00:00+00:00,272984,3896197.7763936,2258,14.272623217454502,0.03634638016779923
2022-02-02 00:00:00+00:00,278985,3335079.0414780998,1908,11.954331026679212,0.02198297336107613
2022-02-03 00:00:00+00:00,265344,3608398.6814652407,1993,13.598945826795559,-0.048895101887198256
2022-02-04 00:00:00+00:00,247946,4479684.04920271,2216,18.067176115778075,-0.06556771587071875
2022-02-05 00:00:00+00:00,258646,3530466.1483402406,1871,13.649799913164095,0.04315455784727318
2022-02-06 00:00:00+00:00,219196,3046303.6091830297,1084,13.897624086128532,-0.1525250728795342
2022-02-07 00:00:00+00:00,262034,4719355.7429055795,2736,18.010470942341755,0.19543239840143078
2022-02-08 00:00:00+00:00,276850,11957138.87664754,2520,43.1899544036393,0.05654228077272405
2022-02-09 00:00:00+00:00,265804,5388473.661160831,1730,20.272357305235555,-0.03989886219974714
2022-02-10 00:00:00+00:00,260813,5358161.687895971,2412,20.54407444374311,-0.018776993574212586
2022-02-11 00:00:00+00:00,258595,3919197.42654092,1667,15.15573551901978,-0.008504177322449458
2022-02-12 00:00:00+00:00,228189,3186538.52820185,759,13.964470365363143,-0.1175815464336124
2022-02-13 00:00:00+00:00,208977,3288531.5820302507,861,15.736332620480965,-0.08419336602553151
2022-02-14 00:00:00+00:00,247592,3957897.44526523,1755,15.985562721191435,0.18478110031247463
2022-02-15 00:00:00+00:00,273623,3425575.5766096306,1760,12.519326140747053,0.10513667646773728
2022-02-16 00:00:00+00:00,266788,3913108.6321836202,1745,14.667483665620718,-0.02497962525080133
2022-02-17 00:00:00+00:00,255573,3664305.8166179406,1972,14.337609280393236,-0.04203712310898544
2022-02-18 00:00:00+00:00,261055,3922024.4184699003,2163,15.023747556912912,0.021449840163084488
2022-02-19 00:00:00+00:00,220673,3223183.09492936,1348,14.606150706834818,-0.15468770948650667
2022-02-20 00:00:00+00:00,200535,3411589.09023948,1420,17.012437181736257,-0.0912571995667798
2022-02-21 00:00:00+00:00,237402,4987413.642729031,2339,21.008305080534413,0.18384321938813675
2022-02-22 00:00:00+00:00,260265,4756839.95787962,2624,18.276909910589666,0.0963050016427831
2022-02-23 00:00:00+00:00,251275,3597031.73630758,2019,14.31511983407653,-0.034541717096036706
2022-02-24 00:00:00+00:00,254139,4283223.897380721,2760,16.853863033146116,0.011397870858621095
2022-02-25 00:00:00+00:00,260340,4323350.10824427,2438,16.606553384974532,0.02440003305277827
2022-02-26 00:00:00+00:00,220423,3127279.39922044,1435,14.187627421913502,-0.1533264192978413
2022-02-27 00:00:00+00:00,211164,2944240.97396245,1417,13.942911547245032,-0.042005598326853355
2022-02-28 00:00:00+00:00,270918,4322021.62345235,2753,15.953246456316485,0.28297437063135766
2022-03-01 00:00:00+00:00,280634,4987587.416539609,3156,17.772570025512266,0.03586325013472713
2022-03-02 00:00:00+00:00,288657,3629538.7098138803,2838,12.573880799058676,0.02858883813080393
2022-03-03 00:00:00+00:00,268244,3945266.2745885905,2113,14.707752175588608,-0.07071714872668944
2022-03-04 00:00:00+00:00,262101,3555251.86097117,3026,13.564434553745198,-0.02290079181640592
2022-03-05 00:00:00+00:00,225321,2616672.69155183,2330,11.61308840077858,-0.14032758364142073
2022-03-06 00:00:00+00:00,207116,2764429.3449853505,1557,13.347251515987903,-0.08079584237598803
2022-03-07 00:00:00+00:00,255441,3589195.55793792,2055,14.050976773258483,0.2333233550281002
2022-03-08 00:00:00+00:00,255771,8872860.885929748,2231,34.690644701431154,0.001291883448624187
2022-03-09 00:00:00+00:00,272805,7533865.344678731,3015,27.616302284337642,0.06659863706205948
